circuit,time,fpi,wind,gust
NAPOLEON,2021-10-24 12:50:00,2.7389703717474148,3.534190777348215,32.749112787856944
OLIVER,2021-10-24 12:50:00,2.248878390562368,7.594825593605247,40.841691579353935
CABANA,2021-10-24 12:50:00,4.623238261117259,0.17896351523085485,31.05967180526305
SKI HI,2021-10-24 12:50:00,0.15724305597883942,16.390491667290142,40.3453858228444
TAGGERT,2021-10-24 12:50:00,6.4562895775083415,7.5232779683041775,32.9396757168023
RANIER,2021-10-24 12:50:00,4.428492803348739,9.697075818948178,39.15132301833333
BONNEVILLE,2021-10-24 12:50:00,0.2906061517745749,0.2028221695210283,28.90356895363388
GREEN RIVER,2021-10-24 12:50:00,0.3815203854544425,1.812867990117753,35.82371052016797
BUCKNER,2021-10-24 12:50:00,2.1410106251732843,0.8047333897711192,25.702326723868726
HONEYCRISP,2021-10-24 12:50:00,1.3303082912131208,7.782784560053138,32.032412617926624
CHAWA,2021-10-24 12:50:00,0.9180226909703709,11.968871356526039,35.782700128950616
CAIN RANCH,2021-10-24 12:50:00,2.306694021158933,2.024645003662686,29.36745409615176
LOPEZ,2021-10-24 12:50:00,2.2385824223798667,1.3677764759723472,26.75963396910089
VERDEMONT,2021-10-24 12:50:00,7.025152993791027,13.04514535937026,36.897626246616184
VARGAS,2021-10-24 12:50:00,1.8552921608974182,15.093532167921559,42.797801029678496
FINGAL,2021-10-24 12:50:00,2.683984793174344,24.42074976656068,47.92292947661939
DARTMOUTH,2021-10-24 12:50:00,1.8090495670992963,3.954737913955004,32.87918118482702
CALSTATE,2021-10-24 12:50:00,0.0,3.680499369027855,30.005409085748692
HILLCREST,2021-10-24 12:50:00,3.907562476569808,10.126977503234594,40.289920922342574
BENCH,2021-10-24 12:50:00,0.8584499885438488,12.473602627498579,40.90394374682446
TIMBER CANYON,2021-10-24 12:50:00,9.665178208998398,1.785787470128273,30.15003350686783
ROUNDEL,2021-10-24 12:50:00,4.566462917114934,27.333071279762866,46.264096416486886
PETIT,2021-10-24 12:50:00,3.3800849524026733,21.705359118958107,42.001719473682975
ZONE,2021-10-24 12:50:00,1.2710641416882784,13.033095203146999,39.28534171581607
GUITAR,2021-10-24 12:50:00,0.0,3.617921815967901,27.6453148797226
BLACKHILLS,2021-10-24 12:50:00,0.0,5.2564468894402685,30.234867964028734
ANTON,2021-10-24 12:50:00,8.374512593088014,13.338976638190406,37.07942786302097
CONINE,2021-10-24 12:50:00,5.138893963981557,6.865424160037963,37.32650755560685
ROSA,2021-10-24 12:50:00,4.884433496953728,0.0,30.32615952256223
HILLFIELD,2021-10-24 12:50:00,7.126535750656664,10.118517312434467,37.578571318146345
VERA CRUZ,2021-10-24 12:50:00,3.6419299493345485,4.2631532208845035,32.17913670872452
RUSTIC,2021-10-24 12:50:00,5.600816199988989,11.763305770600645,40.059951330385296
LANGER,2021-10-24 12:50:00,3.1336252059405494,0.7966788713832815,29.97274338721672
JONAGOLD,2021-10-24 12:50:00,0.5236727267070478,5.587906977157647,34.543175466528126
DIAMONDBACK,2021-10-24 12:50:00,1.4692893127981281,13.48183387780576,44.47763219980514
GABBERT,2021-10-24 12:50:00,5.456915520759604,5.538527621651234,35.763598530170256
CAMP BALDY,2021-10-24 12:50:00,1.1628724890341988,5.490679818288887,35.13171317584984
SWEETWATER,2021-10-24 12:50:00,2.2160851048055705,5.361941548910266,34.87733001001739
ROS,2021-10-24 12:50:00,2.7666083718367145,0.0,37.180474394855494
STRATHERN,2021-10-24 12:50:00,0.0,5.006257326741698,28.2184125345632
CAESAR,2021-10-24 12:50:00,5.294843892216036,11.008120809644218,38.20893426201333
WOBEGONE,2021-10-24 12:50:00,3.2509975398153257,4.424736100815144,34.899907048937195
WHITECLIFF,2021-10-24 12:50:00,4.3406255142810934,2.6232713487641,23.329458691319672
CUDDEBACK,2021-10-24 12:50:00,2.5693173818132133,4.570897050122395,37.97888548770362
CUTHBERT,2021-10-24 12:50:00,4.235339950538261,8.873739467261649,27.344428671400248
HAMPSHIRE,2021-10-24 12:50:00,2.174108356214321,6.249883031870217,39.621289253346006
MACIEL,2021-10-24 12:50:00,1.1731025743438808,9.308685035692696,35.01117668636387
FANO,2021-10-24 12:50:00,4.895379383043091,8.583058392015321,33.37622272607425
TAIWAN,2021-10-24 12:50:00,2.5132012304684617,15.307879910074147,39.593714732673675
GNATCATCHER,2021-10-24 12:50:00,0.9341185381263004,14.957917739195237,33.169473479997095
STROSNIDER,2021-10-24 12:50:00,5.994324635903244,15.275519477292185,36.12073227997543
ERRINGER,2021-10-24 12:50:00,1.5943377990876473,4.081043990227868,35.144558311850425
DONLON,2021-10-24 12:50:00,2.8812285324846183,6.840937580624889,37.71455516042287
RED BOX,2021-10-24 12:50:00,5.166267376629402,10.390261454333107,37.11293536820557
TAHQUITZ,2021-10-24 12:50:00,5.278750028018674,8.320187205779561,30.38645874108915
PLATEAU,2021-10-24 12:50:00,3.8635998166080916,9.08746380939979,35.060528394615844
FLAKE,2021-10-24 12:50:00,6.60757220645575,6.579497580897094,35.293038540673884
ZENDA,2021-10-24 12:50:00,1.7818036842361311,15.409447001099892,38.44186797026474
JULIUS,2021-10-24 12:50:00,4.646952822152548,0.0,27.534241889598675
HORSE MOUNTAIN,2021-10-24 12:50:00,5.548413354544659,4.188380158419482,29.39578031734073
SAVORY,2021-10-24 12:50:00,0.2056823256592843,2.430738825040881,37.37862287557197
LAZARO,2021-10-24 12:50:00,8.163983249912874,9.522321252013946,37.022715619943206
EASTER,2021-10-24 12:50:00,0.8359667460764321,17.157021351178706,45.538180115824545
SOGGY,2021-10-24 12:50:00,3.5909144143023504,11.718669732905562,37.77368499349434
PYLE,2021-10-24 12:50:00,2.116249404293137,7.990876384344299,33.960502405060915
TAPO,2021-10-24 12:50:00,0.51761919290818,6.424016928277518,33.049555686907894
SAUNDERS,2021-10-24 12:50:00,5.552352443142411,14.688437463876332,35.554503949513006
DYSART,2021-10-24 12:50:00,13.773135530249073,0.0,27.840122603023893
COLLINS,2021-10-24 12:50:00,2.20597938621071,2.022239658071455,36.839513092031176
DE MILLE,2021-10-24 12:50:00,1.8040245859772115,0.3806030004272352,25.449963881740562
LOCKNER,2021-10-24 12:50:00,1.2016474974552196,0.08045878588862199,34.89825918699729
NAPA,2021-10-24 12:50:00,2.2753129429782253,8.871752791070572,39.056767022443424
CASTRO,2021-10-24 12:50:00,3.3448681387506767,16.53400342751957,35.02294592292881
SNOW VALLEY,2021-10-24 12:50:00,0.4514265862328518,10.357640427899602,29.636585020858263
MOCCASIN,2021-10-24 12:50:00,0.0,2.380265253893802,36.745293631406845
BEAR VALLEY,2021-10-24 12:50:00,0.5791890757940601,0.10704028288812034,29.412608698356514
CLARINET,2021-10-24 12:50:00,1.6969927241399712,15.6481780790296,36.38638310228848
GALENA,2021-10-24 13:00:00,1.3869834976311979,11.167474494758478,31.818160704752593
BELPAC,2021-10-24 13:00:00,4.0635540509131385,2.221461266471391,30.48689838708704
FORTUNE,2021-10-24 13:00:00,1.0492554332290889,28.303706460300283,43.22707108639846
STEARNS,2021-10-24 13:00:00,0.8672570306205802,13.020435249711714,40.02666727100669
EASTER,2021-10-24 13:00:00,0.976810623525856,16.289753035900652,34.58908046836537
SAND CANYON,2021-10-24 13:00:00,5.483955297579085,2.639963054850338,33.391079168777445
GNATCATCHER,2021-10-24 13:00:00,1.405680547185657,15.353546504413,38.56690421556558
STROSNIDER,2021-10-24 13:00:00,5.646460956248747,14.052427015440044,34.61649901592114
ACCENT,2021-10-24 13:00:00,11.214177990751569,5.0724280475428065,29.05228209378047
BADGER,2021-10-24 13:00:00,3.0972684010763545,0.9753958642372912,30.63283479029759
STEEL,2021-10-24 13:00:00,6.126730778764862,9.235810772575217,37.12836924149841
GILLIBRAND,2021-10-24 13:00:00,7.6595062917447425,7.607043750668322,37.64598395863015
ENCHANTED,2021-10-24 13:00:00,0.6902068367741087,6.845236705198867,38.50902544560083
CANEBRAKE,2021-10-24 13:00:00,0.6730978325619607,5.1820910297034475,35.597599605629185
SAGINAW,2021-10-24 13:00:00,0.4807263821820797,12.196478321653638,33.77573158097873
NORTHPARK,2021-10-24 13:00:00,0.0,3.895535787962496,30.244467367207054
PLATEAU,2021-10-24 13:00:00,4.25642564079816,7.844114560131403,38.55432965317026
HAMPSHIRE,2021-10-24 13:00:00,2.158233864710702,7.323789085247769,38.89073857937401
STAR ROCK,2021-10-24 13:00:00,4.666157425329062,5.872221346544705,35.45146972358003
ATENTO,2021-10-24 13:00:00,0.0,1.9040514924317156,34.89416454813503
WOBEGONE,2021-10-24 13:00:00,3.1111764077364885,4.829140651374149,35.423592277901356
CASTRO,2021-10-24 13:00:00,3.7131327160537655,16.46741870284213,37.335212105615255
AMBERCREST,2021-10-24 13:00:00,0.4713328605260332,2.7937223380001712,38.16533269634904
PURCHASE,2021-10-24 13:00:00,4.257498797813218,4.863971704788211,33.50118841542208
BING,2021-10-24 13:00:00,9.01383089095045,10.300156195615164,35.832967900135976
IMPALA,2021-10-24 13:00:00,3.938194903131725,4.2323577776666825,31.022993728418037
CUTHBERT,2021-10-24 13:00:00,4.827179895978117,9.119215868355141,41.79750356626524
CHAWA,2021-10-24 13:00:00,1.1396546135868693,10.927572677459993,37.998382285550775
COVENTRY,2021-10-24 13:00:00,0.0,5.631034023786253,31.86160938044472
RICARDO,2021-10-24 13:00:00,3.5665476427718965,6.573502088709327,31.122501012369
CARMELITA,2021-10-24 13:00:00,0.0,11.156912885852533,37.72626672520384
TAPO,2021-10-24 13:00:00,0.32498336583666804,7.3264980558820625,36.62107498148425
AVANTI,2021-10-24 13:00:00,7.763737290351188,2.3332060692811,32.05948551362809
JORDAN,2021-10-24 13:00:00,0.6185334947992018,3.232471648957437,38.41155381467247
ANTON,2021-10-24 13:00:00,7.89252740301123,12.755871830283851,31.25940317443991
SCHMIDT,2021-10-24 13:00:00,1.1947522367091068,12.628784672021789,37.29217768405913
LARCH,2021-10-24 13:00:00,2.1453832631794083,1.6252937652083084,35.528694598270434
BEAR VALLEY,2021-10-24 13:00:00,0.42178245245417945,0.0,26.4676104336777
REJADA,2021-10-24 13:00:00,1.9670922802435784,16.21954009269292,38.48821126394196
CALGROVE,2021-10-24 13:00:00,4.249097186375708,0.4385271604047558,29.239838166114374
RMV 1243,2021-10-24 13:00:00,6.3954626495572935,9.216718475488543,35.23247549931038
TAHQUITZ,2021-10-24 13:00:00,4.8246728264768475,6.656055071202411,36.02622124744733
CLUB OAKS,2021-10-24 13:00:00,3.029671110765987,3.130016774562123,34.034628556327036
BUCKHORN,2021-10-24 13:00:00,4.250832623731108,3.1280166693400013,31.189608325714694
Kuehner,2021-10-24 13:00:00,2.2938613736779287,9.885887446153088,34.81114264325113
BLACKHILLS,2021-10-24 13:00:00,0.0,4.577811536192773,35.766377027266934
MOCCASIN,2021-10-24 13:00:00,0.2778642367533581,0.8728967972105961,33.0401145699407
METTLER,2021-10-24 13:00:00,4.871920296974238,9.130337262331482,33.08531476104342
LAZARO,2021-10-24 13:00:00,8.515831372247696,9.54650421025184,31.413218264280985
BONNEVILLE,2021-10-24 13:00:00,0.2413802563173583,1.1124132071742252,33.8330476205799
FERRARA,2021-10-24 13:00:00,2.9389448503515614,3.737364687555913,30.05568191980053
PETIT,2021-10-24 13:00:00,3.122841867096024,21.807710550709835,44.67953549323166
VARGAS,2021-10-24 13:00:00,1.5980767536120866,15.143745030692287,38.301069553089384
PICK,2021-10-24 13:00:00,1.0394786808679821,14.610420379495402,35.09658360860702
CABANA,2021-10-24 13:00:00,4.7439730008255125,1.589318112711858,32.54980106497746
GUITAR,2021-10-24 13:00:00,0.0,3.9621794446755962,33.922012237944486
HILLCREST,2021-10-24 13:00:00,3.4869969568883983,11.097012589457217,40.1516280224234
HORSE MOUNTAIN,2021-10-24 13:00:00,5.383922816037215,2.5042938760790907,39.932935368095606
PATRICIA,2021-10-24 13:00:00,3.6522633047441935,9.97110723690946,37.29202190099239
SONOMA,2021-10-24 13:00:00,2.577888678802374,6.173478935638179,34.68509495848038
ECHO,2021-10-24 13:00:00,4.245250626247983,0.0,31.143569693874856
SKI HI,2021-10-24 13:00:00,0.0,17.194311843631276,39.26571638575924
TIMBER CANYON,2021-10-24 13:00:00,9.481705005528068,1.43491638011556,33.88014107724857
WINERY,2021-10-24 13:00:00,3.230227562617945,6.539205341850513,38.46953786880821
LYONS,2021-10-24 13:00:00,8.4172910245115,3.7127845186006527,31.83638756543932
ICEHOUSE,2021-10-24 13:00:00,7.102379610651117,5.916592659753108,32.381210348746535
BLUE CUT,2021-10-24 13:00:00,2.347629908523837,3.362215649087218,27.18734281280065
MARCUS,2021-10-24 13:00:00,3.5872646817525697,6.290669317828126,33.06111280306205
NAPOLEON,2021-10-24 13:00:00,2.4316489885772867,4.5992618037096245,26.372238739131923
VERDEMONT,2021-10-24 13:00:00,7.486175713192843,14.221719801297136,40.26054870418966
BOUQUET,2021-10-24 13:00:00,0.8564908227259963,15.610883481928498,42.37998788023721
DAVENPORT,2021-10-24 13:00:00,3.609781153210488,1.463960195094763,29.95502091415945
CAESAR,2021-10-24 13:00:00,5.7406322613370655,10.461698116447275,35.66192750999289
SAVORY,2021-10-24 13:00:00,0.0,2.2225637375566993,34.995374942593976
HONEYCRISP,2021-10-24 13:00:00,1.1515348498457916,8.884526372115225,30.46173172153201
DYSART,2021-10-24 13:00:00,14.348996464317567,0.09522959813642826,31.446828746589752
LOPEZ,2021-10-24 13:00:00,1.4997981243312126,1.797229589634601,30.200947351692424
VETERANS,2021-10-24 13:00:00,1.2205713604368265,5.480221298003109,28.01225835973459
STRATHERN,2021-10-24 13:00:00,0.0,3.642067877586796,34.62031836256525
CUDDEBACK,2021-10-24 13:00:00,1.3748547838103151,4.339023577633597,34.388038392970074
BIRCHIM,2021-10-24 13:00:00,8.372664775301624,3.0135692360701647,32.67922747915908
KIMDALE,2021-10-24 13:00:00,1.2192553858248192,3.0280139827698003,41.47835805260984
COLLINS,2021-10-24 13:00:00,1.983655196712654,2.1799463847610374,29.395650928094486
RACER,2021-10-24 13:00:00,5.8669518833188485,3.60798245960922,35.29105475106697
GOWAN,2021-10-24 13:00:00,5.308043297911577,12.072903856069624,38.269430875565625
FINGAL,2021-10-24 13:00:00,2.09158708112636,23.41652991208548,48.385619924675396
BUCKNER,2021-10-24 13:00:00,1.3540212161978475,0.0,31.06145976265393
OAK KNOLL,2021-10-24 13:00:00,3.4075870205232914,4.136587009272715,35.314401653420965
FROZEN,2021-10-24 13:00:00,2.494617749521521,0.3390821715965515,25.011482408503547
CORSAIR,2021-10-24 13:00:00,0.0,7.865799046916986,38.1865899351698
ZENDA,2021-10-24 13:00:00,1.5226162591230936,16.008351587362636,38.84747420737828
TOWNSHIP,2021-10-24 13:00:00,3.5904049642039904,6.848400059796159,31.346517964143416
STORES,2021-10-24 13:00:00,4.0588421768604555,9.099717933251329,29.084533472603606
DUKE,2021-10-24 13:00:00,2.2809367409959607,1.3283084148169229,31.438328874030862
GINGER,2021-10-24 13:00:00,1.9496614936611019,0.5819155906359605,25.238282853750476
SANTORINI,2021-10-24 13:00:00,0.2108326618872916,7.587920720268818,33.342965762859315
OAK GLEN,2021-10-24 13:00:00,3.992334273167809,7.2955584807095315,34.088086333866755
ICE HOUSE,2021-10-24 13:00:00,2.406348222420199,6.5761717864823845,30.97544349486084
MACIEL,2021-10-24 13:00:00,0.779493924386365,8.99365309678113,35.51728199543806
MIDDLE ROAD,2021-10-24 13:00:00,1.8652584408485589,14.471502478535214,40.00788591780353
CALSTATE,2021-10-24 13:00:00,0.12920810223218734,3.2010363584986243,29.766196564055548
FLYING D,2021-10-24 13:00:00,7.200759739845526,8.25074885675219,38.550738930369455
ANACONDA,2021-10-24 13:00:00,5.0594263619252215,6.815988406250337,35.03167934552589
HILLFIELD,2021-10-24 13:00:00,6.8483177864612745,9.992442998668828,38.14720622025462
RANIER,2021-10-24 13:00:00,3.8291200414223487,9.714226530078085,34.981059134833366
KINSEY,2021-10-24 13:00:00,5.973914171065313,11.94306314315572,29.840415339787288
TAGGERT,2021-10-24 13:00:00,5.95319984097138,7.319798841681885,37.83024673841853
SHOVEL,2021-10-24 13:00:00,1.5905232905104354,8.97957358956599,30.91425304498403
MORGANSTEIN,2021-10-24 13:00:00,4.588951846139045,15.690217782539294,39.24428092003758
CONINE,2021-10-24 13:00:00,5.5316429859225895,7.17331218208735,33.148247024010324
ZONE,2021-10-24 13:00:00,0.9514938871501976,12.58244312730422,38.74856890749209
GREEN RIVER,2021-10-24 13:00:00,1.0980647313804677,1.80785734342804,31.452546231577358
KICKAPOO TRAIL,2021-10-24 13:00:00,4.022191864207067,4.928013084497404,28.22590441356543
FOOTHILL,2021-10-24 13:00:00,0.0,2.450212177939212,37.856650014421525
JONAGOLD,2021-10-24 13:00:00,0.40828165207424905,5.1905709649031015,31.04892620568685
TAIWAN,2021-10-24 13:00:00,2.6693308223877263,14.631945633766456,34.86895791169873
GABBERT,2021-10-24 13:00:00,5.524259627463045,3.837058720446671,24.54076911859724
RUSTIC,2021-10-24 13:00:00,6.251379251206633,13.271509156720027,33.74374538212029
THACHER,2021-10-24 13:00:00,0.3750172141639223,8.977617384275414,37.33389734843844
VIDEO,2021-10-24 13:00:00,12.430260684225276,2.8250264607797426,26.869090320286265
CONDOR,2021-10-24 13:00:00,0.9375419931040504,4.516674128363828,30.160978737286616
PHEASANT,2021-10-24 13:00:00,2.5679426164666515,12.238183515025511,40.5337329252679
DE MILLE,2021-10-24 13:00:00,1.844846194516572,0.0,29.382544973845995
ARLENE,2021-10-24 13:00:00,0.033124182445983134,4.066967785564707,37.25571798433985
CAMP BALDY,2021-10-24 13:00:00,1.6782786121736541,3.749563878027327,27.21462612463957
TUFA,2021-10-24 13:00:00,9.928874753624402,21.60024411132139,45.79390800895265
ERRINGER,2021-10-24 13:00:00,1.577252308723733,2.9878502163795857,32.62174880410645
FANO,2021-10-24 13:00:00,4.455200647859584,8.04061176470446,39.26985508853252
BALCOM,2021-10-24 13:00:00,5.166154845644268,10.690612597722057,36.89687432127021
LANGER,2021-10-24 13:00:00,3.634093185412628,1.2284359417763988,34.642985894432805
BIANCO,2021-10-24 13:00:00,2.2944508538395576,13.332311547071786,43.027989611212035
PASCAL,2021-10-24 13:00:00,5.701946700931133,5.388555573584872,31.326024081426763
OLIVER,2021-10-24 13:00:00,2.3691052352311086,6.421361242321535,35.74356801125156
DARTMOUTH,2021-10-24 13:00:00,2.061601016234464,3.908327211581108,35.68280247113826
GRAPEVINE PEAK,2021-10-24 13:00:00,1.00629405221092,3.0670771680421183,36.370292225391616
MORELLO,2021-10-24 13:00:00,2.8196917956798484,14.428384248466301,39.424377730050814
SUTT,2021-10-24 13:00:00,5.687859613607671,3.827674511420315,32.769375003866465
VIENTO,2021-10-24 13:00:00,8.113321371107036,0.8999997827605277,28.223002458241247
SWEETWATER,2021-10-24 13:00:00,2.0247783318323838,5.41436856928504,34.502817264368176
SADDLEBACK,2021-10-24 13:00:00,4.353584069440362,17.098705577293888,42.47193248357363
ROS,2021-10-24 13:00:00,2.3908223472283643,0.7062334827740004,36.00113257128118
WHITECLIFF,2021-10-24 13:00:00,4.3344868636237655,2.9689454951462864,30.54708717599083
LOCKNER,2021-10-24 13:00:00,0.9284355402602608,1.0419797774085788,30.80694719602762
ESTABAN,2021-10-24 13:00:00,0.4129898698637884,19.91967059095368,42.82885270744671
JULIUS,2021-10-24 13:00:00,4.696698896239381,0.6892262343322829,25.329912879121213
RANKIN,2021-10-24 13:00:00,2.9235090126611913,8.626628598254166,37.98576653696792
JEEP,2021-10-24 13:00:00,6.537579053552313,2.403139803932755,31.884628696361645
GOLDSMITH,2021-10-24 13:00:00,3.0117545973341717,3.6606768396027984,27.42682139503146
RED BOX,2021-10-24 13:00:00,5.147303279564729,11.605769249046595,34.075763443055905
DONLON,2021-10-24 13:00:00,2.5952934576678284,7.7844903435791695,38.7588225947613
SNOW VALLEY,2021-10-24 13:00:00,1.1056728913903429,8.474473162957512,38.847758851726056
CLARINET,2021-10-24 13:00:00,1.7236934190282935,13.423839601039633,40.28006216990888
GUNSITE,2021-10-24 13:00:00,0.7964732689163059,10.379127128616368,32.175128055961736
GILMAN,2021-10-24 13:00:00,4.920072091915162,0.0,28.450849855080442
COBRA,2021-10-24 13:00:00,2.0842021285725507,4.804571401756782,29.7985422035572
STUBBY,2021-10-24 13:00:00,5.365926210939198,7.543373039659173,34.45501774325151
TWIN LAKES,2021-10-24 13:00:00,1.4923895546708814,7.570890299617143,34.93083593445827
RAINBOW,2021-10-24 13:00:00,7.5416387435379075,7.263810432934075,28.262820250175746
BOOTLEGGER,2021-10-24 13:00:00,5.3127368499518015,1.3657385487720275,31.131374745522155
PYTHON,2021-10-24 13:00:00,2.610037096370433,11.086006462725512,35.876542018304704
LAUDA,2021-10-24 13:00:00,0.4242754879943552,2.550200642946368,31.30230187454632
TANAGER,2021-10-24 13:00:00,7.736068655162858,2.435293664562144,32.202758652361695
GREAT SALT,2021-10-24 13:00:00,0.0,3.076387360678236,33.377636675261954
MODJESKA,2021-10-24 13:00:00,2.560173697477357,11.368039520806654,43.25486946770349
CASSIDY,2021-10-24 13:00:00,0.532141285309765,2.7227478169805424,28.998163038127775
TUBA,2021-10-24 13:00:00,7.784761813583843,10.029071498229637,38.09385398536754
PINE COVE,2021-10-24 13:00:00,2.9010995539221116,7.653674957493623,34.963361531952096
EVERETT,2021-10-24 13:00:00,4.005246158101587,22.720054886591612,43.666810536355
ANGUS,2021-10-24 13:00:00,1.1392534602992568,24.53040217823246,43.186374265775015
LOUCKS,2021-10-24 13:00:00,4.7368921802326325,13.138631777287824,37.31681850548302
ACOSTA,2021-10-24 13:00:00,4.448991772120851,18.26910107599745,42.222752622929406
ROUNDEL,2021-10-24 13:00:00,4.61403161648304,27.445408565861122,48.629338684357045
GLASSCOCK,2021-10-24 13:00:00,4.2558755293353805,4.790235671791132,31.10816700659561
NAPA,2021-10-24 13:00:00,1.8276242139904055,9.773448341785633,37.939991959249134
PARINA,2021-10-24 13:00:00,7.5578524176803485,4.995275171477302,29.397679301814023
SAUNDERS,2021-10-24 13:00:00,6.132342512930265,15.476726829617613,44.037184624523675
AMETHYST,2021-10-24 13:00:00,2.40576340011064,0.33042401872759586,29.916742186808648
BIG ROCK,2021-10-24 13:00:00,0.5662876348383372,1.2115505202672372,31.34956175309482
PYLE,2021-10-24 13:00:00,2.4617697970789125,8.318579153794914,32.16783428434495
SOGGY,2021-10-24 13:00:00,3.7165162737186384,11.333806342183614,33.063556755535174
ALOLA #2,2021-10-24 13:00:00,3.127596987628227,8.191246542761172,37.796333233404205
CAMPANULA,2021-10-24 13:00:00,0.8186460175681494,17.652248623742498,45.428582536786315
BENCH,2021-10-24 13:00:00,0.4277674506796703,11.665789718110364,40.719727932940756
REVERSE PEAK,2021-10-24 13:00:00,0.00645288425535151,0.4025550942314289,34.27166855877487
DIAMONDBACK,2021-10-24 13:00:00,1.2016491544387469,10.64664691789013,34.85402783076588
CAIN RANCH,2021-10-24 13:00:00,2.4918436264752404,0.9350066141939058,35.63000038536782
VERA CRUZ,2021-10-24 13:00:00,3.788959724155423,5.773931348038696,36.847639732203994
TOGA,2021-10-24 13:00:00,1.8957095690034809,11.672242872984054,36.92913754873579
FLAKE,2021-10-24 13:00:00,6.7674257462077785,7.771162383589656,31.23728833948109
ROSA,2021-10-24 13:00:00,4.344551110291735,0.7108970495884704,30.98927439913915
ENERGY,2021-10-24 13:00:00,6.216207016790918,20.36270038472888,43.05970736759581
STAGHORN,2021-10-24 13:00:00,0.6344418259374897,4.263551091173364,30.633968886420003
BIRCHIM,2021-10-24 13:10:00,8.42822355639209,3.070640671117768,29.043143772545953
GREEN RIVER,2021-10-24 13:10:00,0.5733684569673937,2.6722798010745623,33.20299509640389
PYTHON,2021-10-24 13:10:00,3.0821135645577216,12.068498584074725,37.667280796706926
GLASSCOCK,2021-10-24 13:10:00,3.616689834967918,5.937541642379276,31.24770591324757
SCHMIDT,2021-10-24 13:10:00,0.3212451317184205,11.821907690096758,38.23120316607004
JEEP,2021-10-24 13:10:00,6.8405176192712736,1.5241686167952495,33.932200511111915
TAGGERT,2021-10-24 13:10:00,5.466958706452527,7.196919932468817,38.92307400279435
STEEL,2021-10-24 13:10:00,6.4899115397257665,8.737151080664662,32.160569013641016
STEARNS,2021-10-24 13:10:00,0.4272900102036806,14.350989700344947,38.55714512549532
LARCH,2021-10-24 13:10:00,2.040528108863533,1.866645511174852,30.412130210321852
BONNEVILLE,2021-10-24 13:10:00,0.5689762964300773,0.9535996190520848,28.986481049818643
RANKIN,2021-10-24 13:10:00,3.080471784600744,8.684242903590649,31.38900037304323
ACCENT,2021-10-24 13:10:00,10.546586854057828,4.8817587057765826,31.954573158464765
BUCKNER,2021-10-24 13:10:00,1.1589573110443945,0.0,31.40983008479948
RANIER,2021-10-24 13:10:00,3.830361298417705,10.607321668302813,32.04293464545156
DAVENPORT,2021-10-24 13:10:00,3.897363673377876,1.938491030133492,27.677154946193
MODJESKA,2021-10-24 13:10:00,1.8642468198464783,11.760167508061473,36.24526622362029
VIDEO,2021-10-24 13:10:00,12.424799811949606,3.1703839724219867,25.996968722728248
SANTORINI,2021-10-24 13:10:00,0.4887644551192889,7.56479086785874,37.552098472386476
STAGHORN,2021-10-24 13:10:00,0.3902212697255704,4.3278380760564135,35.682499504879544
PHEASANT,2021-10-24 13:10:00,2.9287224579535858,12.125518035384774,36.38469734026997
REVERSE PEAK,2021-10-24 13:10:00,0.0,0.0,28.775093973135967
VETERANS,2021-10-24 13:10:00,1.1772874762688892,5.859873315137727,30.92066370463868
CARMELITA,2021-10-24 13:10:00,0.0,9.376362308351645,31.614909535774636
VIENTO,2021-10-24 13:10:00,7.842210212796714,0.4545240345686766,29.522444772874614
ALOLA #2,2021-10-24 13:10:00,2.8541697013884955,9.0622558527734,34.64486000028398
LAUDA,2021-10-24 13:10:00,0.6255730976454543,1.6389592246745168,32.4912349178154
OLIVER,2021-10-24 13:10:00,2.3994237858320866,7.466698571912467,35.450959136608475
BLUE CUT,2021-10-24 13:10:00,3.0214770792023344,3.100106390435297,33.88706782751161
GINGER,2021-10-24 13:10:00,2.153619532141032,0.6667457793271118,34.58361096033233
LOUCKS,2021-10-24 13:10:00,4.8990775966718445,12.759994501985028,36.736521386448295
JORDAN,2021-10-24 13:10:00,0.4357150106997452,4.063646594712903,33.76691804649628
CABANA,2021-10-24 13:10:00,4.652360662195701,1.6620284607598808,36.89272940627918
SKI HI,2021-10-24 13:10:00,0.2557773881674017,18.117880686688146,37.47220319708961
FERRARA,2021-10-24 13:10:00,2.9706001576054364,2.466901807842171,33.94642684844919
PLATEAU,2021-10-24 13:10:00,4.8795392613232575,7.50004987800313,32.88733335481546
CHAWA,2021-10-24 13:10:00,1.5596016501764036,11.216188372903936,38.51977328334904
BENCH,2021-10-24 13:10:00,0.00524173740529682,12.2670328622701,34.42181754924634
PETIT,2021-10-24 13:10:00,3.3028947383766885,21.961337953866085,45.203180455475156
ROUNDEL,2021-10-24 13:10:00,4.708091044642152,25.15177365512588,47.023539685164565
ROSA,2021-10-24 13:10:00,4.854284089161851,0.03486904455585438,27.493616062157358
VERA CRUZ,2021-10-24 13:10:00,3.5262145481751976,4.980146155862252,37.24137894085155
DIAMONDBACK,2021-10-24 13:10:00,1.0285699255073475,9.84605501174057,39.170144167743594
TAHQUITZ,2021-10-24 13:10:00,5.289523580703637,7.212839236982798,37.53455787411848
CUTHBERT,2021-10-24 13:10:00,4.912882389918799,9.289402375304855,38.32594657228911
TAPO,2021-10-24 13:10:00,0.0,8.065487540104044,38.01072727627886
SOGGY,2021-10-24 13:10:00,3.683245738193455,11.036574928626003,34.70466936036857
